freq,PSD
34.7410989010989,8.67589615192874e-06
34.7874725274725,8.74629348303292e-06
34.8338461538462,8.8193436265247e-06
34.8802197802198,8.89352512405069e-06
34.9265934065934,8.96724146611475e-06
34.972967032967,9.03889664746477e-06
35.0193406593407,9.10697204722108e-06
35.0657142857143,9.17009948370329e-06
35.1120879120879,9.22712559821591e-06
35.1584615384615,9.27716343379606e-06
35.2048351648352,9.31962812206976e-06
35.2512087912088,9.35425486868668e-06
35.2975824175824,9.38109880894787e-06
35.343956043956,9.4005176570589e-06
35.3903296703297,9.41313926984092e-06
35.4367032967033,9.41981718518696e-06
35.4830769230769,9.42157780572197e-06
35.5294505494506,9.41956314625758e-06
35.5758241758242,9.41497295719151e-06
35.6221978021978,9.40900961940872e-06
35.6685714285714,9.40282855335882e-06
35.7149450549451,9.39749608845218e-06
35.7613186813187,9.39395589782564e-06
35.8076923076923,9.39300431110746e-06
35.8540659340659,9.39527415065984e-06
35.9004395604396,9.40122624705539e-06
35.9468131868132,9.41114750083327e-06
35.9931868131868,9.42515426490078e-06
36.0395604395604,9.44319989550383e-06
36.0859340659341,9.46508551173543e-06
36.1323076923077,9.4904732570451e-06
36.1786813186813,9.51890161407389e-06
36.2250549450549,9.54980253759641e-06
36.2714285714286,9.58252030531322e-06
36.3178021978022,9.61633202685896e-06
36.3641758241758,9.65046970048448e-06
36.4105494505495,9.68414358335952e-06
36.4569230769231,9.71656647546397e-06
36.5032967032967,9.74697834363178e-06
36.5496703296703,9.77467056489168e-06
36.596043956044,9.79900897285616e-06
36.6424175824176,9.81945486233637e-06
36.6887912087912,9.83558314755174e-06
36.7351648351648,9.84709696834989e-06
36.7815384615385,9.85383817815092e-06
36.8279120879121,9.85579330431367e-06
36.8742857142857,9.8530947250603e-06
36.9206593406593,9.84601694192514e-06
36.967032967033,9.83496793741443e-06
37.0134065934066,9.82047569946665e-06
37.0597802197802,9.80317008224254e-06
37.1061538461538,9.78376027758687e-06
37.1525274725275,9.76300831467952e-06
37.1989010989011,9.74169920296347e-06
37.2452747252747,9.72060859019417e-06
37.2916483516484,9.7004691127573e-06
37.338021978022,9.68193694147758e-06
37.3843956043956,9.6655603295752e-06
37.4307692307692,9.65175219588475e-06
37.4771428571429,9.64076886824518e-06
37.5235164835165,9.63269701742969e-06
37.5698901098901,9.62745049531754e-06
37.6162637362637,9.62477824099135e-06
37.6626373626374,9.62428365446411e-06
37.709010989011,9.62545491186459e-06
37.7553846153846,9.62770469025746e-06
37.8017582417582,9.6304167895897e-06
37.8481318681319,9.63299629931669e-06
37.8945054945055,9.6349193704514e-06
37.9408791208791,9.63577841366313e-06
37.9872527472527,9.63531871108892e-06
38.0336263736264,9.63346302005766e-06
38.08,9.63032172727818e-06
38.1263736263736,9.62618739880857e-06
38.1727472527473,9.62151403822408e-06
38.2191208791209,9.61688285717671e-06
38.2654945054945,9.61295771163287e-06
38.3118681318681,9.6104344048014e-06
38.3582417582418,9.60998867451156e-06
38.4046153846154,9.61222778557894e-06
38.450989010989,9.61765021249635e-06
38.4973626373626,9.62661696477618e-06
38.5437362637363,9.63933677794677e-06
38.5901098901099,9.65586581950565e-06
38.6364835164835,9.67612092575853e-06
38.6828571428571,9.6999038874435e-06
38.7292307692308,9.72693312039023e-06
38.7756043956044,9.75687833615221e-06
38.821978021978,9.78939365466498e-06
38.8683516483516,9.82414499679426e-06
38.9147252747253,9.86082850819338e-06
38.9610989010989,9.89917808070514e-06
39.0074725274725,9.93896158586988e-06
39.0538461538462,9.97996701890417e-06
39.1002197802198,1.0021981167605e-05
39.1465934065934,1.00647644866635e-05
39.192967032967,1.01080264358076e-05
39.2393406593407,1.01514055542086e-05
39.2857142857143,1.01944579900154e-05
39.3320879120879,1.02366571518382e-05
39.3784615384615,1.02774057316791e-05
39.4248351648352,1.03160597464097e-05
39.4712087912088,1.03519626615738e-05
39.5175824175824,1.03844862989871e-05
39.563956043956,1.04130742622071e-05
39.6103296703297,1.04372831651957e-05
39.6567032967033,1.04568170773488e-05
39.7030769230769,1.0471551287664e-05
39.7494505494506,1.04815426567572e-05
39.7958241758242,1.04870253231123e-05
39.8421978021978,1.04883921743217e-05
39.8885714285714,1.04861640834134e-05
39.9349450549451,1.04809502518433e-05
39.9813186813187,1.0473403934564e-05
40.0276923076923,1.04641782415445e-05
40.0740659340659,1.04538865721629e-05
40.1204395604396,1.04430715711971e-05
40.1668131868132,1.04321853893062e-05
40.2131868131868,1.04215826301279e-05
40.2595604395604,1.04115258460561e-05
40.3059340659341,1.04022019907776e-05
40.3523076923077,1.03937470203811e-05
40.3986813186813,1.03862749932271e-05
40.4450549450549,1.03799076380145e-05
40.4914285714286,1.03748004660598e-05
40.5378021978022,1.03711620633641e-05
40.5841758241758,1.03692641220962e-05
40.6305494505495,1.03694409304946e-05
40.6769230769231,1.03720782832459e-05
40.7232967032967,1.0377592947373e-05
40.7696703296703,1.03864047856065e-05
40.816043956044,1.03989042986259e-05
40.8624175824176,1.04154186439337e-05
40.9087912087912,1.04361791177402e-05
40.9551648351648,1.04612926910266e-05
41.0015384615385,1.0490719555749e-05
41.0479120879121,1.05242578719275e-05
41.0942857142857,1.05615361302799e-05
41.1406593406593,1.06020128689334e-05
41.187032967033,1.06449829932268e-05
41.2334065934066,1.06895896954098e-05
41.2797802197802,1.07348409645519e-05
41.3261538461539,1.07796298823663e-05
41.3725274725275,1.08227582480704e-05
41.4189010989011,1.08629634705751e-05
41.4652747252747,1.08989490056918e-05
41.5116483516484,1.09294188035474e-05
41.558021978022,1.0953116194127e-05
41.6043956043956,1.09688673397664e-05
41.6507692307692,1.09756288290278e-05
41.6971428571429,1.09725382283861e-05
41.7435164835165,1.09589655384565e-05
41.7898901098901,1.09345626414384e-05
41.8362637362637,1.08993071113318e-05
41.8826373626374,1.08535363193447e-05
41.929010989011,1.07979677121705e-05
41.9753846153846,1.07337015397952e-05
42.0217582417582,1.06622031804651e-05
42.0681318681319,1.05852635145029e-05
42.1145054945055,1.05049374407202e-05
42.1608791208791,1.0423462465936e-05
42.2072527472528,1.03431611523722e-05
42.2536263736264,1.02663328873318e-05
42.3,1.0195141759052e-05
42.3463736263736,1.01315081244949e-05
42.3927472527473,1.00770116285674e-05
42.4391208791209,1.00328129302517e-05
42.4854945054945,9.99960022802673e-06
42.5318681318681,9.97756494147102e-06
42.5782417582418,9.96640874485951e-06
42.6246153846154,9.96538175419149e-06
42.670989010989,9.97334925926402e-06
42.7173626373626,9.98888218786702e-06
42.7637362637363,1.0010364690467e-05
42.8101098901099,1.00361110005042e-05
42.8564835164835,1.00644831603489e-05
42.9028571428571,1.00940013421171e-05
42.9492307692308,1.0123439303212e-05
42.9956043956044,1.0151898902374e-05
43.041978021978,1.01788594154991e-05
43.0883516483516,1.02041994496759e-05
43.1347252747253,1.02281913631415e-05
43.1810989010989,1.02514700697627e-05
43.2274725274725,1.02749797772523e-05
43.2738461538462,1.02999034584178e-05
43.3202197802198,1.03275806155628e-05
43.3665934065934,1.03594191557429e-05
43.412967032967,1.03968069864654e-05
43.4593406593407,1.0441028347782e-05
43.5057142857143,1.04931890269641e-05
43.5520879120879,1.0554153578981e-05
43.5984615384615,1.06244966201596e-05
43.6448351648352,1.07044692770503e-05
43.6912087912088,1.07939810332001e-05
43.7375824175824,1.08925965647405e-05
43.783956043956,1.09995466979342e-05
43.8303296703297,1.11137523335949e-05
43.8767032967033,1.12338600173702e-05
43.9230769230769,1.13582877322144e-05
43.9694505494505,1.14852793911866e-05
44.0158241758242,1.16129663677136e-05
44.0621978021978,1.1739434189757e-05
44.1085714285714,1.18627922426639e-05
44.1549450549451,1.19812439981259e-05
44.2013186813187,1.20931549618829e-05
44.2476923076923,1.21971152745156e-05
44.2940659340659,1.22919937772926e-05
44.3404395604396,1.23769804321443e-05
44.3868131868132,1.245161430809e-05
44.4331868131868,1.25157949365385e-05
44.4795604395604,1.25697756837649e-05
44.5259340659341,1.26141388460316e-05
44.5723076923077,1.26497533661522e-05
44.6186813186813,1.26777173009265e-05
44.6650549450549,1.2699288324534e-05
44.7114285714286,1.27158065202421e-05
44.7578021978022,1.27286143900687e-05
44.8041758241758,1.27389793213618e-05
44.8505494505495,1.27480236457332e-05
44.8969230769231,1.27566669034156e-05
44.9432967032967,1.27655840193872e-05
44.9896703296703,1.27751818786879e-05
45.036043956044,1.27855953602046e-05
45.0824175824176,1.27967023744909e-05
45.1287912087912,1.28081559841504e-05
45.1751648351648,1.28194303928444e-05
45.2215384615385,1.28298765824081e-05
45.2679120879121,1.28387827412988e-05
45.3142857142857,1.2845434411698e-05
45.3606593406593,1.28491694987463e-05
45.407032967033,1.28494239067627e-05
45.4534065934066,1.28457645318465e-05
45.4997802197802,1.28379075572292e-05
45.5461538461538,1.2825721356484e-05
45.5925274725275,1.28092146898618e-05
45.6389010989011,1.27885121612866e-05
45.6852747252747,1.27638199797429e-05
45.7316483516484,1.27353858508114e-05
45.778021978022,1.270345725075e-05
45.8243956043956,1.26682423769281e-05
45.8707692307692,1.26298777279128e-05
45.9171428571429,1.25884055795983e-05
45.9635164835165,1.25437636547901e-05
46.0098901098901,1.2495788120037e-05
46.0562637362637,1.24442297883716e-05
46.1026373626374,1.23887821701958e-05
46.149010989011,1.23291189049263e-05
46.1953846153846,1.22649372201632e-05
46.2417582417582,1.219600348063e-05
46.2881318681319,1.21221966574129e-05
46.3345054945055,1.20435456897519e-05
46.3808791208791,1.19602572145479e-05
46.4272527472528,1.18727309583239e-05
46.4736263736264,1.17815611494264e-05
46.52,1.16875235191012e-05
46.5663736263736,1.15915487090909e-05
46.6127472527473,1.14946840768971e-05
46.6591208791209,1.13980468807827e-05
46.7054945054945,1.13027725447191e-05
46.7518681318681,1.12099620842558e-05
46.7982417582418,1.11206327852445e-05
46.8446153846154,1.1035675871538e-05
46.890989010989,1.09558242135595e-05
46.9373626373626,1.08816321869011e-05
46.9837362637363,1.0813468683228e-05
47.0301098901099,1.07515231138686e-05
47.0764835164835,1.06958231422129e-05
47.1228571428571,1.06462619388724e-05
47.1692307692308,1.06026320589851e-05
47.2156043956044,1.05646626518794e-05
47.261978021978,1.05320566540543e-05
47.3083516483517,1.05045248763178e-05
47.3547252747253,1.04818144309098e-05
47.4010989010989,1.04637296828757e-05
47.4474725274725,1.0450144761298e-05
47.4938461538462,1.04410075315389e-05
47.5402197802198,1.04363357140143e-05
47.5865934065934,1.04362064571715e-05
47.632967032967,1.04407410746564e-05
47.6793406593407,1.04500868112762e-05
47.7257142857143,1.04643974138239e-05
47.7720879120879,1.04838139869291e-05
47.8184615384615,1.05084471728876e-05
47.8648351648352,1.05383611881341e-05
47.9112087912088,1.05735597656381e-05
47.9575824175824,1.06139736763063e-05
48.003956043956,1.06594493027774e-05
48.0503296703297,1.07097377603894e-05
48.0967032967033,1.07644843153902e-05
48.1430769230769,1.08232183170618e-05
48.1894505494505,1.08853444809076e-05
48.2358241758242,1.09501370467827e-05
48.2821978021978,1.10167389796087e-05
48.3285714285714,1.10841688619816e-05
48.3749450549451,1.11513383324463e-05
48.4213186813187,1.1217082753966e-05
48.4676923076923,1.12802071902559e-05
48.5140659340659,1.13395487036296e-05
48.5604395604396,1.13940544997022e-05
48.6068131868132,1.14428736203948e-05
48.6531868131868,1.14854578693e-05
48.6995604395604,1.15216656298124e-05
48.7459340659341,1.15518604247594e-05
48.7923076923077,1.15769946967233e-05
48.8386813186813,1.15986685802262e-05
48.8850549450549,1.16191535746889e-05
48.9314285714286,1.16413721359677e-05
48.9778021978022,1.16688263302209e-05
49.0241758241758,1.17054717884221e-05
49.0705494505494,1.17555371131092e-05
49.1169230769231,1.18232933720541e-05
49.1632967032967,1.19127830313866e-05
49.2096703296703,1.20275222350747e-05
49.256043956044,1.21701942990647e-05
49.3024175824176,1.23423552346406e-05
49.3487912087912,1.25441736735645e-05
49.3951648351648,1.27742274542943e-05
49.4415384615385,1.3029377187138e-05
49.4879120879121,1.33047333423775e-05
49.5342857142857,1.35937279614945e-05
49.5806593406593,1.38882953047578e-05
49.627032967033,1.41791580923121e-05
49.6734065934066,1.44562080567558e-05
49.7197802197802,1.47089619539917e-05
49.7661538461538,1.4927067634409e-05
49.8125274725275,1.51008298627195e-05
49.8589010989011,1.52217227828071e-05
49.9052747252747,1.52828555791724e-05
49.9516483516484,1.52793601111634e-05
49.998021978022,1.52086739896786e-05
50.0443956043956,1.5070699406835e-05
50.0907692307692,1.48678264979667e-05
50.1371428571429,1.46048194388168e-05
50.1835164835165,1.42885730909548e-05
50.2298901098901,1.39277570129845e-05
50.2762637362637,1.35323713109542e-05
50.3226373626374,1.31132444844185e-05
50.369010989011,1.26815066879327e-05
50.4153846153846,1.22480724428906e-05
50.4617582417582,1.18231648108824e-05
50.5081318681319,1.14159086203366e-05
50.5545054945055,1.10340139730257e-05
50.6008791208791,1.06835635557222e-05
50.6472527472528,1.03689089523424e-05
50.6936263736264,1.00926729285435e-05
50.74,9.85584723611873e-06
50.7863736263736,9.65796944365084e-06
50.8327472527473,9.49735806947945e-06
50.8791208791209,9.37138310857751e-06
50.9254945054945,9.27674893828856e-06
50.9718681318681,9.20976839624017e-06
51.0182417582418,9.16661021772222e-06
51.0646153846154,9.143506546898e-06
51.110989010989,9.13691237413697e-06
51.1573626373626,9.14361396552319e-06
51.2037362637363,9.16078814685375e-06
51.2501098901099,9.18601827762423e-06
51.2964835164835,9.21727561624972e-06
51.3428571428571,9.25287639107168e-06
51.3892307692308,9.29142524884335e-06
51.4356043956044,9.33175497782467e-06
51.481978021978,9.37287072344867e-06
51.5283516483517,9.4139046263237e-06
51.5747252747253,9.45408424096352e-06
51.6210989010989,9.49271555742282e-06
51.6674725274725,9.52917922456253e-06
51.7138461538462,9.56293687436916e-06
51.7602197802198,9.59354340107072e-06
51.8065934065934,9.62066069903805e-06
51.852967032967,9.64406866947128e-06
51.8993406593407,9.66367015807582e-06
51.9457142857143,9.67948772439608e-06
51.9920879120879,9.69165158025169e-06
52.0384615384615,9.70037947673036e-06
52.0848351648352,9.70595058916356e-06
52.1312087912088,9.70867640310857e-06
52.1775824175824,9.70887214215504e-06
52.223956043956,9.7068323522303e-06
52.2703296703297,9.70281387095202e-06
52.3167032967033,9.69702861642329e-06
52.3630769230769,9.68964751961614e-06
52.4094505494506,9.68081561925326e-06
52.4558241758242,9.67067697578343e-06
52.5021978021978,9.65940678351225e-06
52.5485714285714,9.64724700059025e-06
52.5949450549451,9.63454108911309e-06
52.6413186813187,9.62176314673118e-06
52.6876923076923,9.60953686536618e-06
52.7340659340659,9.59864037960259e-06
52.7804395604396,9.58999413237914e-06
52.8268131868132,9.58463031309263e-06
52.8731868131868,9.58364410117434e-06
52.9195604395604,9.58812873604988e-06
52.9659340659341,9.59909817362664e-06
53.0123076923077,9.61740261645066e-06
53.0586813186813,9.64364336504793e-06
53.1050549450549,9.67809410121103e-06
53.1514285714286,9.72063578710177e-06
53.1978021978022,9.77071180271765e-06
53.2441758241758,9.8273087603324e-06
53.2905494505495,9.88896669841251e-06
53.3369230769231,9.95382019520379e-06
53.3832967032967,1.00196695263276e-05
53.4296703296703,1.00840785265299e-05
53.476043956044,1.01444935226465e-05
53.5224175824176,1.01983757958601e-05
53.5687912087912,1.02433386917259e-05
53.6151648351648,1.02772798645624e-05
53.6615384615385,1.02984992947236e-05
53.7079120879121,1.03057946574038e-05
53.7542857142857,1.02985272803613e-05
53.8006593406593,1.02766541669192e-05
53.847032967033,1.02407241850599e-05
53.8934065934066,1.01918393007292e-05
53.9397802197802,1.01315844155836e-05
53.9861538461538,1.00619317172653e-05
54.0325274725275,9.9851272571856e-06
54.0789010989011,9.9035685825068e-06
54.1252747252747,9.81968257845797e-06
54.1716483516484,9.73581221193488e-06
54.218021978022,9.6541196699346e-06
54.2643956043956,9.57651158632093e-06
54.3107692307692,9.50458983032802e-06
54.3571428571429,9.43962890672352e-06
54.4035164835165,9.38257861949225e-06
54.4498901098901,9.33408849704156e-06
54.4962637362637,9.29454875556032e-06
54.5426373626374,9.2641414295219e-06
54.589010989011,9.24289480726495e-06
54.6353846153846,9.23073449440858e-06
54.6817582417582,9.22752524533468e-06
54.7281318681319,9.2330990541615e-06
54.7745054945055,9.24726673840652e-06
54.8208791208791,9.26981220837268e-06
54.8672527472527,9.30047060779681e-06
54.9136263736264,9.33889335480527e-06
54.96,9.38460464401115e-06
55.0063736263736,9.4369550595972e-06
55.0527472527473,9.49507850539324e-06
55.0991208791209,9.5578586377561e-06
55.1454945054945,9.62391039517026e-06
55.1918681318681,9.69158110577739e-06
55.2382417582418,9.75897411228376e-06
55.2846153846154,9.82399600764402e-06
55.330989010989,9.88442657240427e-06
55.3773626373626,9.93800850528655e-06
55.4237362637363,9.98255220229451e-06
55.4701098901099,1.00160493145414e-05
55.5164835164835,1.00367877269947e-05
55.5628571428571,1.00434600434846e-05
55.6092307692308,1.0035257692673e-05
55.6556043956044,1.00119433965102e-05
55.701978021978,9.97389593294233e-06
55.7483516483517,9.92212280047335e-06
55.7947252747253,9.85823843722623e-06
55.8410989010989,9.78440791456888e-06
55.8874725274725,9.7032583488945e-06
55.9338461538462,9.61776248188415e-06
55.9802197802198,9.53110080378914e-06
56.0265934065934,9.44651009087353e-06
56.072967032967,9.36712718474652e-06
56.1193406593407,9.29583718755147e-06
56.1657142857143,9.23513496039871e-06
56.2120879120879,9.18700792005862e-06
56.2584615384615,9.15284670451266e-06
56.3048351648352,9.1333884350398e-06
56.3512087912088,9.12869518407915e-06
56.3975824175824,9.13816802382144e-06
56.443956043956,9.16059484284602e-06
56.4903296703297,9.19422812894355e-06
56.5367032967033,9.23688725475667e-06
56.5830769230769,9.28607856650029e-06
56.6294505494506,9.3391258248281e-06
56.6758241758242,9.39330330163666e-06
56.7221978021978,9.44596408048912e-06
56.7685714285714,9.49465679204801e-06
56.8149450549451,9.53722506470259e-06
56.8613186813187,9.57188529277781e-06
56.9076923076923,9.59727982032749e-06
56.9540659340659,9.6125042071521e-06
57.0004395604396,9.61710879099907e-06
57.0468131868132,9.61107620228915e-06
57.0931868131868,9.59477775504756e-06
57.1395604395604,9.56891267455863e-06
57.1859340659341,9.53443488782353e-06
57.2323076923077,9.49247257044776e-06
57.2786813186813,9.44424579972807e-06
57.3250549450549,9.39098750801734e-06
57.3714285714286,9.33387247555012e-06
57.4178021978022,9.27395837398858e-06
57.4641758241758,9.21214191134021e-06
57.5105494505495,9.14913199028501e-06
57.5569230769231,9.0854405436347e-06
57.6032967032967,9.02139043235267e-06
57.6496703296703,8.95713857057051e-06
57.696043956044,8.89271136746089e-06
57.7424175824176,8.8280487315602e-06
57.7887912087912,8.76305233985377e-06
57.8351648351648,8.69763368130276e-06
57.8815384615385,8.63175756439247e-06
57.9279120879121,8.56547732033411e-06
57.9742857142857,8.49895879361632e-06
58.0206593406593,8.4324913139509e-06
58.067032967033,8.36648508687002e-06
58.1134065934066,8.30145570645138e-06
58.1597802197802,8.2379976603466e-06
58.2061538461538,8.17674965023922e-06
58.2525274725275,8.11835519685764e-06
58.2989010989011,8.06342227635118e-06
58.3452747252747,8.01248562225063e-06
58.3916483516484,7.96597484500773e-06
58.438021978022,7.92419073075079e-06
58.4843956043956,7.88729107816149e-06
58.5307692307692,7.85528633649655e-06
58.5771428571429,7.82804424762088e-06
58.6235164835165,7.80530179387407e-06
58.6698901098901,7.78668211487614e-06
58.7162637362637,7.77171375065328e-06
58.7626373626374,7.75984962527941e-06
58.809010989011,7.7504835893782e-06
58.8553846153846,7.7429630331185e-06
58.9017582417582,7.73659696955428e-06
58.9481318681319,7.73065995245559e-06
58.9945054945055,7.72439310402625e-06
59.0408791208791,7.71700426239403e-06
59.0872527472527,7.70766971321988e-06
59.1336263736264,7.69554007405746e-06
59.18,7.67975262589997e-06
59.2263736263736,7.65945175106955e-06
59.2727472527473,7.63381820180467e-06
59.3191208791209,7.60210678871175e-06
59.3654945054945,7.56369086842191e-06
59.4118681318681,7.51811086375222e-06
59.4582417582418,7.46512310315123e-06
59.5046153846154,7.40474463721576e-06
59.550989010989,7.33728946582393e-06
59.5973626373626,7.26339183667001e-06
59.6437362637363,7.18401295560524e-06
59.6901098901099,7.10042853569338e-06
59.7364835164835,7.01419601766906e-06
59.7828571428571,6.92710189826086e-06
59.8292307692308,6.84109126144919e-06
59.8756043956044,6.75818316989012e-06
59.921978021978,6.68037689448737e-06
59.9683516483516,6.60955491442452e-06
60.0147252747253,6.54738911443171e-06
60.0610989010989,6.49525658732289e-06
60.1074725274725,6.45417090946899e-06
60.1538461538462,6.42473373204983e-06
60.2002197802198,6.40711010109715e-06
60.2465934065934,6.40102919922493e-06
60.292967032967,6.40581033156761e-06
60.3393406593407,6.42041211110862e-06
60.3857142857143,6.44350108778919e-06
60.4320879120879,6.47353465227401e-06
60.4784615384615,6.50885204513651e-06
60.5248351648352,6.54776679727595e-06
60.5712087912088,6.58865395815402e-06
60.6175824175824,6.63002603087004e-06
60.663956043956,6.67059257880064e-06
60.7103296703297,6.70929990879569e-06
60.7567032967033,6.74534894910913e-06
60.8030769230769,6.77819128196833e-06
60.8494505494506,6.80750510599286e-06
60.8958241758242,6.83315454015549e-06
60.9421978021978,6.8551370017689e-06
60.9885714285714,6.8735242864688e-06
61.0349450549451,6.88840337543571e-06
61.0813186813187,6.89982286421682e-06
61.1276923076923,6.90775026409687e-06
61.1740659340659,6.91204433076693e-06
61.2204395604396,6.91244512461902e-06
61.2668131868132,6.90858283100233e-06
61.3131868131868,6.90000461454543e-06
61.3595604395604,6.88621710218385e-06
61.4059340659341,6.86674063004048e-06
61.4523076923077,6.84117027454824e-06
61.4986813186813,6.80923801174117e-06
61.545054945055,6.77087016504263e-06
61.5914285714286,6.72623462246024e-06
61.6378021978022,6.67577309662098e-06
61.6841758241758,6.62021489330602e-06
61.7305494505495,6.56057014087831e-06
61.7769230769231,6.49810208588152e-06
61.8232967032967,6.4342797392058e-06
61.8696703296703,6.37071372337878e-06
61.916043956044,6.30907949817566e-06
61.9624175824176,6.25103312529191e-06
62.0087912087912,6.1981253008146e-06
62.0551648351648,6.15171950037809e-06
62.1015384615385,6.11291974791897e-06
62.1479120879121,6.0825127730853e-06
62.1942857142857,6.06092823483053e-06
62.2406593406593,6.04821935472427e-06
62.287032967033,6.04406483438553e-06
62.3334065934066,6.04779144494315e-06
62.3797802197802,6.05841528686871e-06
62.4261538461538,6.07469852770169e-06
62.4725274725275,6.09521751475099e-06
62.5189010989011,6.11843758571716e-06
62.5652747252747,6.14278968929222e-06
62.6116483516484,6.16674407744926e-06
62.658021978022,6.18887681072578e-06
62.7043956043956,6.20792557273918e-06
62.7507692307692,6.2228322475459e-06
62.7971428571429,6.23277078889994e-06
62.8435164835165,6.23716001555373e-06
62.8898901098901,6.23566201631286e-06
62.9362637362637,6.22816776733897e-06
62.9826373626374,6.21477229223444e-06
63.029010989011,6.19574219192745e-06
63.0753846153846,6.17147861661793e-06
63.1217582417582,6.14247874758275e-06
63.1681318681319,6.10929862354472e-06
63.2145054945055,6.07251972197322e-06
63.2608791208791,6.03272113945973e-06
63.3072527472527,5.99045856349103e-06
63.3536263736264,5.94625054856755e-06
63.4,5.90057195758786e-06
63.4463736263736,5.85385385235895e-06
63.4927472527473,5.80648865221191e-06
63.5391208791209,5.75883905193086e-06
63.5854945054945,5.71124901154617e-06
63.6318681318681,5.66405510063894e-06
63.6782417582418,5.61759658742451e-06
63.7246153846154,5.57222288814767e-06
63.770989010989,5.52829730926709e-06
63.8173626373626,5.48619639413535e-06
63.8637362637363,5.44630459700698e-06
63.9101098901099,5.40900442092385e-06
63.9564835164835,5.37466254566649e-06
64.0028571428571,5.34361281456261e-06
64.0492307692308,5.3161372258599e-06
64.0956043956044,5.29244627153076e-06
64.141978021978,5.27266007433701e-06
64.1883516483516,5.25679178788217e-06
64.2347252747253,5.24473464388011e-06
64.2810989010989,5.23625386012602e-06
64.3274725274725,5.23098437029869e-06
64.3738461538461,5.22843501575688e-06
64.4202197802198,5.2279994670807e-06
64.4665934065934,5.2289737400578e-06
64.512967032967,5.23057976077184e-06
64.5593406593406,5.23199404270355e-06
64.6057142857143,5.2323801907247e-06
64.6520879120879,5.23092366634084e-06
64.6984615384615,5.22686705584354e-06
64.7448351648352,5.2195439932846e-06
64.7912087912088,5.20840991186533e-06
64.8375824175824,5.19306793136222e-06
64.883956043956,5.17328842861967e-06
64.9303296703297,5.14902116847773e-06
64.9767032967033,5.12039927286305e-06
65.0230769230769,5.08773475044492e-06
65.0694505494506,5.0515057697403e-06
65.1158241758242,5.01233630577236e-06
65.1621978021978,4.97096919687732e-06
65.2085714285714,4.92823399007404e-06
65.2549450549451,4.88501121165224e-06
65.3013186813187,4.84219486140445e-06
65.3476923076923,4.80065498778302e-06
65.3940659340659,4.7612021571353e-06
65.4404395604396,4.72455548887053e-06
65.4868131868132,4.69131570083868e-06
65.5331868131868,4.66194431038918e-06
65.5795604395604,4.63674978468e-06
65.6259340659341,4.61588104910418e-06
65.6723076923077,4.59932836664887e-06
65.7186813186813,4.58693121533231e-06
65.7650549450549,4.57839243667651e-06
65.8114285714286,4.57329762500776e-06
65.8578021978022,4.5711384922136e-06
65.9041758241758,4.57133878880279e-06
65.9505494505494,4.57328129845718e-06
65.9969230769231,4.57633445291089e-06
66.0432967032967,4.57987723388835e-06
66.0896703296703,4.58332122941891e-06
66.1360439560439,4.5861289773264e-06
66.1824175824176,4.58782803792967e-06
66.2287912087912,4.58802056603952e-06
66.2751648351648,4.58638847252398e-06
66.3215384615385,4.5826945520998e-06
66.3679120879121,4.57678018395301e-06
66.4142857142857,4.56856036834304e-06
66.4606593406593,4.55801693607702e-06
66.507032967033,4.54519075784195e-06
66.5534065934066,4.53017369470997e-06
66.5997802197802,4.51310088527271e-06
66.6461538461538,4.49414378017247e-06
66.6925274725275,4.47350413574427e-06
66.7389010989011,4.45140898954499e-06
66.7852747252747,4.42810648314593e-06
66.8316483516483,4.40386228744448e-06
66.878021978022,4.37895633113635e-06
66.9243956043956,4.35367953388088e-06
66.9707692307692,4.32833029430764e-06
67.0171428571429,4.30321056539582e-06
67.0635164835165,4.27862144824903e-06
67.1098901098901,4.25485833152302e-06
67.1562637362637,4.23220568169259e-06
67.2026373626374,4.210931637831e-06
67.249010989011,4.19128257912055e-06
67.2953846153846,4.17347781663012e-06
67.3417582417582,4.15770452223694e-06
67.3881318681319,4.14411296086641e-06
67.4345054945055,4.13281205336933e-06
67.4808791208791,4.12386528102445e-06
67.5272527472527,4.11728695923116e-06
67.5736263736264,4.11303896106296e-06
67.62,4.11102805646534e-06
67.6663736263736,4.11110413729506e-06
67.7127472527472,4.11305970266253e-06
67.7591208791209,4.11663105967621e-06
67.8054945054945,4.12150172787136e-06
67.8518681318681,4.12730850123064e-06
67.8982417582418,4.13365050724367e-06
67.9446153846154,4.14010140597448e-06
67.990989010989,4.14622460390001e-06
68.0373626373626,4.15159103979722e-06
68.0837362637363,4.15579876588696e-06
68.1301098901099,4.15849323619032e-06
68.1764835164835,4.15938696693032e-06
68.2228571428571,4.1582770886306e-06
68.2692307692308,4.15505929534144e-06
68.3156043956044,4.14973682893353e-06
68.361978021978,4.14242341524205e-06
68.4083516483516,4.13333947646922e-06
68.4547252747253,4.12280144718276e-06
68.5010989010989,4.11120457334747e-06
68.5474725274725,4.09900012131678e-06
68.5938461538461,4.08666841124477e-06
68.6402197802198,4.07468946647793e-06
68.6865934065934,4.06351329745669e-06
68.732967032967,4.05353189128868e-06
68.7793406593406,4.04505485055078e-06
68.8257142857143,4.03829033009454e-06
68.8720879120879,4.0333324890658e-06
68.9184615384615,4.03015615106741e-06
68.9648351648352,4.02861880091872e-06
69.0112087912088,4.02846949668464e-06
69.0575824175824,4.02936379162404e-06
69.103956043956,4.03088338414732e-06
